Electrolyzer_Capacity_MW,Battery_Capacity_MWh,Battery_Power_MW,H2_Storage_Capacity_kg,H2_Constant_Sales_Rate_kg_hr,pIES_MW,pTurbine_MW,qSteam_Turbine_MWth,pElectrolyzer_MW,pElectrolyzerSetpoint_MW,mHydrogenProduced_kg_hr,qSteam_Electrolyzer_MWth,pAuxiliary_MW,H2_Storage_Level_kg,H2_from_Storage_kg_hr,H2_to_Storage_Input_kg_hr,"Electrolyzer_Status(0=off,1=on)","Electrolyzer_Startup(0=no,1=yes)","Electrolyzer_Shutdown(0=no,1=yes)",DegradationState_Units,pElectrolyzerRampPos_MW,pElectrolyzerRampNeg_MW,qSteamElectrolyzerRampPos_MWth,qSteamElectrolyzerRampNeg_MWth,Battery_SOC_MWh,Battery_Charge_MW,Battery_Discharge_MW,Battery_Charge_Binary,Battery_Discharge_Binary,pGridPurchase_MW,pGridSale_MW,NSR_Electrolyzer_Bid_MW,SR_Electrolyzer_Bid_MW,ThirtyMin_Electrolyzer_Bid_MW,NSR_Battery_Bid_MW,SR_Battery_Bid_MW,ThirtyMin_Battery_Bid_MW,NSR_Turbine_Bid_MW,SR_Turbine_Bid_MW,ThirtyMin_Turbine_Bid_MW,Total_NSR_Bid_MW,Total_SR_Bid_MW,Total_ThirtyMin_Bid_MW,NSR_Electrolyzer_Deployed_MW,SR_Electrolyzer_Deployed_MW,ThirtyMin_Electrolyzer_Deployed_MW,NSR_Battery_Deployed_MW,SR_Battery_Deployed_MW,ThirtyMin_Battery_Deployed_MW,NSR_Turbine_Deployed_MW,SR_Turbine_Deployed_MW,ThirtyMin_Turbine_Deployed_MW,EnergyPrice_LMP_USDperMWh,p_Spin10_ISONE,loc_Spin10_ISONE,winning_rate_Spin10_ISONE,deploy_factor_Spin10_ISONE,p_NSpin10_ISONE,loc_NSpin10_ISONE,winning_rate_NSpin10_ISONE,deploy_factor_NSpin10_ISONE,p_OR30_ISONE,loc_OR30_ISONE,winning_rate_OR30_ISONE,deploy_factor_OR30_ISONE,Revenue_Energy_USD,Revenue_Hydrogen_Sales_USD,Revenue_Hydrogen_Subsidy_USD,Revenue_Hydrogen_USD,Revenue_Ancillary_USD,Revenue_Total_USD,Cost_VOM_Turbine_USD,Cost_VOM_Electrolyzer_USD,Cost_VOM_Battery_USD,Cost_Water_USD,Cost_Ramping_USD,Cost_Storage_Cycle_USD,Cost_Startup_USD,Cost_Fuel_NPP_USD,Cost_Fixed_OM_NPP_USD,Cost_HourlyOpex_NPP_USD,Cost_HourlyOpex_H2_Battery_USD,Cost_HourlyOpex_Total_USD,Profit_Hourly_USD
200.0,0.0,0.0,36630.9961,4514.0987,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,23656.586,4514.0987,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.32,0.0,0.0,0.4823,0.0,0.0,0.0,0.238,0.0,0.0,0.0,0.3983,0.0,32875.094,13542.296,14230.3433,27772.6393,0.0,60647.7333,897.1117,1380.0,0.0,142.3034,0.0,92.5755,0.0,9099.0,23890.0685,33886.1802,1614.8789,35501.0591,25146.6742
200.0,0.0,0.0,36630.9961,4514.0987,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,23698.9417,4514.0987,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.3912,0.0,0.0,0.3131,0.0,0.0,0.0,0.1884,0.0,0.0,0.0,0.1192,0.0,33619.2994,13542.296,14230.3433,27772.6393,0.0,61391.9387,897.1117,1380.0,0.0,142.3034,0.0,92.5755,0.0,9099.0,23890.0685,33886.1802,1614.8789,35501.0591,25890.8796
200.0,0.0,0.0,36630.9961,4514.0987,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,23741.2974,4514.0987,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8142,0.0,0.0,0.2422,0.0,0.0,0.0,0.2722,0.0,0.0,0.0,0.2506,0.0,20713.1155,13542.296,14230.3433,27772.6393,0.0,48485.7548,897.1117,1380.0,0.0,142.3034,0.0,92.5755,0.0,9099.0,23890.0685,33886.1802,1614.8789,35501.0591,12984.6958
200.0,0.0,0.0,36630.9961,4514.0987,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,23783.6531,4514.0987,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3277,0.0,0.0,0.2165,0.0,0.0,0.0,0.2283,0.0,0.0,0.0,0.1734,0.0,21069.8645,13542.296,14230.3433,27772.6393,0.0,48842.5038,897.1117,1380.0,0.0,142.3034,0.0,92.5755,0.0,9099.0,23890.0685,33886.1802,1614.8789,35501.0591,13341.4447
200.0,0.0,0.0,36630.9961,4514.0987,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,23826.0088,4514.0987,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5477,0.0,0.0,0.4047,0.0,0.0,0.0,0.1209,0.0,0.0,0.0,0.1853,0.0,20527.9674,13542.296,14230.3433,27772.6393,0.0,48300.6066,897.1117,1380.0,0.0,142.3034,0.0,92.5755,0.0,9099.0,23890.0685,33886.1802,1614.8789,35501.0591,12799.5476
200.0,0.0,0.0,36630.9961,4514.0987,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,23868.3644,4514.0987,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4502,0.0,0.0,0.3745,0.0,0.0,0.0,0.1757,0.0,0.0,0.0,0.359,0.0,20460.2302,13542.296,14230.3433,27772.6393,0.0,48232.8695,897.1117,1380.0,0.0,142.3034,0.0,92.5755,0.0,9099.0,23890.0685,33886.1802,1614.8789,35501.0591,12731.8104
200.0,0.0,0.0,36630.9961,4514.0987,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,23910.7201,4514.0987,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7957,0.0,0.0,0.4795,0.0,0.0,0.0,0.1186,0.0,0.0,0.0,0.1567,0.0,21395.0028,13542.296,14230.3433,27772.6393,0.0,49167.6421,897.1117,1380.0,0.0,142.3034,0.0,92.5755,0.0,9099.0,23890.0685,33886.1802,1614.8789,35501.0591,13666.583
200.0,0.0,0.0,36630.9961,4514.0987,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,23953.0758,4514.0987,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1418,0.0,0.0,0.3623,0.0,0.0,0.0,0.1418,0.0,0.0,0.0,0.2513,0.0,20940.7124,13542.296,14230.3433,27772.6393,0.0,48713.3516,897.1117,1380.0,0.0,142.3034,0.0,92.5755,0.0,9099.0,23890.0685,33886.1802,1614.8789,35501.0591,13212.2926
200.0,0.0,0.0,36630.9961,4514.0987,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,23995.4315,4514.0987,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0404,0.0,0.0,0.3765,0.0,0.0,0.0,0.2301,0.0,0.0,0.0,0.2654,0.0,20870.2657,13542.296,14230.3433,27772.6393,0.0,48642.905,897.1117,1380.0,0.0,142.3034,0.0,92.5755,0.0,9099.0,23890.0685,33886.1802,1614.8789,35501.0591,13141.8459
200.0,0.0,0.0,36630.9961,4514.0987,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,24037.7872,4514.0987,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0687,0.0,0.0,0.2332,0.0,0.0,0.0,0.242,0.0,0.0,0.0,0.12,0.0,21584.6668,13542.296,14230.3433,27772.6393,0.0,49357.3061,897.1117,1380.0,0.0,142.3034,0.0,92.5755,0.0,9099.0,23890.0685,33886.1802,1614.8789,35501.0591,13856.247
200.0,0.0,0.0,36630.9961,4514.0987,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,24080.1429,4514.0987,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,150.0,0.0,0.0,0.0,0.0,0.0,12.7883,0.0,0.0,162.7883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9632,2.912,0.0,0.4049,0.0,0.0,0.0,0.2349,0.0,0.0,0.0,0.3375,0.0,24985.0714,13542.296,14230.3433,27772.6393,191.9386,52949.6494,897.1117,1380.0,0.0,142.3034,0.0,92.5755,0.0,9099.0,23890.0685,33886.1802,1614.8789,35501.0591,17448.5903
200.0,0.0,0.0,36630.9961,4514.0987,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,24122.4986,4514.0987,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,150.0,0.0,0.0,0.0,0.0,0.0,12.7883,0.0,0.0,162.7883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6168,1.262,0.0,0.2585,0.0,0.0,0.0,0.2677,0.0,0.0,0.0,0.3357,0.0,26133.8934,13542.296,14230.3433,27772.6393,53.106,53959.6386,897.1117,1380.0,0.0,142.3034,0.0,92.5755,0.0,9099.0,23890.0685,33886.1802,1614.8789,35501.0591,18458.5796
200.0,0.0,0.0,36630.9961,4514.0987,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,24164.8543,4514.0987,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,150.0,0.0,0.0,0.0,0.0,0.0,12.7883,0.0,0.0,162.7883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9326,0.363,0.0,0.2332,0.0,0.0,0.0,0.2386,0.0,0.0,0.0,0.1468,0.0,23574.3325,13542.296,14230.3433,27772.6393,13.7803,51360.7521,897.1117,1380.0,0.0,142.3034,0.0,92.5755,0.0,9099.0,23890.0685,33886.1802,1614.8789,35501.0591,15859.693
200.0,0.0,0.0,36630.9961,4514.0987,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,24207.21,4514.0987,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,150.0,0.0,0.0,0.0,0.0,0.0,12.7883,0.0,0.0,162.7883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8524,1.925,0.0,0.4625,0.0,0.0,0.0,0.2608,0.0,0.0,0.0,0.1204,0.0,25602.8342,13542.296,14230.3433,27772.6393,144.9325,53520.406,897.1117,1380.0,0.0,142.3034,0.0,92.5755,0.0,9099.0,23890.0685,33886.1802,1614.8789,35501.0591,18019.3469
200.0,0.0,0.0,36630.9961,4514.0987,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,24249.5657,4514.0987,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,150.0,0.0,0.0,0.0,0.0,0.0,12.7883,0.0,0.0,162.7883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8115,2.428,0.0,0.4664,0.0,0.0,0.0,0.1819,0.0,0.0,0.0,0.1371,0.0,26963.8992,13542.296,14230.3433,27772.6393,184.3446,54920.8831,897.1117,1380.0,0.0,142.3034,0.0,92.5755,0.0,9099.0,23890.0685,33886.1802,1614.8789,35501.0591,19419.8241
200.0,0.0,0.0,36630.9961,4514.0987,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,24291.9214,4514.0987,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1626,0.0,0.0,0.3043,0.0,0.0,0.0,0.2711,0.0,0.0,0.0,0.3114,0.0,20955.1629,13542.296,14230.3433,27772.6393,0.0,48727.8022,897.1117,1380.0,0.0,142.3034,0.0,92.5755,0.0,9099.0,23890.0685,33886.1802,1614.8789,35501.0591,13226.7432
200.0,0.0,0.0,36630.9961,4514.0987,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,24334.2771,4514.0987,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.8188,0.0,0.0,0.3978,0.0,0.0,0.0,0.2951,0.0,0.0,0.0,0.2275,0.0,22105.7912,13542.296,14230.3433,27772.6393,0.0,49878.4305,897.1117,1380.0,0.0,142.3034,0.0,92.5755,0.0,9099.0,23890.0685,33886.1802,1614.8789,35501.0591,14377.3714
200.0,0.0,0.0,36630.9961,4514.0987,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,24376.6328,4514.0987,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.767,0.0,0.0,0.3739,0.0,0.0,0.0,0.2326,0.0,0.0,0.0,0.3818,0.0,27627.7232,13542.296,14230.3433,27772.6393,0.0,55400.3625,897.1117,1380.0,0.0,142.3034,0.0,92.5755,0.0,9099.0,23890.0685,33886.1802,1614.8789,35501.0591,19899.3034
200.0,0.0,0.0,36630.9961,4514.0987,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,24418.9885,4514.0987,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,150.0,0.0,0.0,0.0,0.0,0.0,12.7883,0.0,0.0,162.7883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9577,0.792,0.0,0.2353,0.0,0.0,0.0,0.1467,0.0,0.0,0.0,0.2856,0.0,34707.6095,13542.296,14230.3433,27772.6393,30.3368,62510.5857,897.1117,1380.0,0.0,142.3034,0.0,92.5755,0.0,9099.0,23890.0685,33886.1802,1614.8789,35501.0591,27009.5266
200.0,0.0,0.0,36630.9961,4514.0987,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,24461.3441,4514.0987,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.1328,0.0,0.0,0.444,0.0,0.0,0.0,0.1956,0.0,0.0,0.0,0.322,0.0,32745.0387,13542.296,14230.3433,27772.6393,0.0,60517.678,897.1117,1380.0,0.0,142.3034,0.0,92.5755,0.0,9099.0,23890.0685,33886.1802,1614.8789,35501.0591,25016.6189
200.0,0.0,0.0,36630.9961,4514.0987,856.2682,906.8364,2690.9091,50.0,50.0,1136.3636,9.0909,0.5682,20968.7574,4514.0987,1136.3636,1.0,0.0,0.0,0.0,0.0,150.0,0.0,28.8567,0.0,0.0,0.0,1.0,-0.0,0.0,856.2682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0636,0.0,0.0,3.0636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.8799,2.07,0.0,0.3125,0.0,0.0,0.0,0.1549,0.0,0.0,0.0,0.1817,0.0,60692.2031,13542.296,3409.0909,16951.3869,1.9818,77645.5718,906.8364,345.0,0.0,34.0909,75.0,56.5046,0.0,9099.0,23890.0685,33895.9049,510.5955,34406.5004,43239.0714
200.0,0.0,0.0,36630.9961,4514.0987,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,21011.1131,4514.0987,4743.4478,1.0,0.0,0.0,0.0,150.0,0.0,28.8567,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,150.0,0.0,0.0,0.0,0.0,0.0,12.7883,0.0,0.0,162.7883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0808,0.117,0.0,0.3515,0.0,0.0,0.0,0.243,0.0,0.0,0.0,0.1927,0.0,41740.5314,13542.296,14230.3433,27772.6393,6.6948,69519.8655,897.1117,1380.0,0.0,142.3034,75.0,92.5755,0.0,9099.0,23890.0685,33886.1802,1689.8789,35576.0591,33943.8064
200.0,0.0,0.0,36630.9961,4514.0987,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,21053.4688,4514.0987,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.3103,0.0,0.0,0.2182,0.0,0.0,0.0,0.2624,0.0,0.0,0.0,0.2599,0.0,34257.8349,13542.296,14230.3433,27772.6393,0.0,62030.4742,897.1117,1380.0,0.0,142.3034,0.0,92.5755,0.0,9099.0,23890.0685,33886.1802,1614.8789,35501.0591,26529.4151
200.0,0.0,0.0,36630.9961,4514.0987,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,21095.8245,4514.0987,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.2812,0.0,0.0,0.2712,0.0,0.0,0.0,0.1996,0.0,0.0,0.0,0.3233,0.0,38406.0576,13542.296,14230.3433,27772.6393,0.0,66178.6969,897.1117,1380.0,0.0,142.3034,0.0,92.5755,0.0,9099.0,23890.0685,33886.1802,1614.8789,35501.0591,30677.6378
200.0,0.0,0.0,36630.9961,4514.0987,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,21138.1802,4514.0987,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3917,0.0,0.0,0.3676,0.0,0.0,0.0,0.107,0.0,0.0,0.0,0.2087,0.0,29451.2072,13542.296,14230.3433,27772.6393,0.0,57223.8464,897.1117,1380.0,0.0,142.3034,0.0,92.5755,0.0,9099.0,23890.0685,33886.1802,1614.8789,35501.0591,21722.7874
200.0,0.0,0.0,36630.9961,4514.0987,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,21180.5359,4514.0987,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.1754,0.0,0.0,0.2266,0.0,0.0,0.0,0.1865,0.0,0.0,0.0,0.2604,0.0,24437.7553,13542.296,14230.3433,27772.6393,0.0,52210.3946,897.1117,1380.0,0.0,142.3034,0.0,92.5755,0.0,9099.0,23890.0685,33886.1802,1614.8789,35501.0591,16709.3355
200.0,0.0,0.0,36630.9961,4514.0987,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,21222.8915,4514.0987,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.657,0.0,0.0,0.4504,0.0,0.0,0.0,0.2833,0.0,0.0,0.0,0.1394,0.0,23382.8622,13542.296,14230.3433,27772.6393,0.0,51155.5015,897.1117,1380.0,0.0,142.3034,0.0,92.5755,0.0,9099.0,23890.0685,33886.1802,1614.8789,35501.0591,15654.4424
200.0,0.0,0.0,36630.9961,4514.0987,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,21265.2472,4514.0987,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3651,0.0,0.0,0.4727,0.0,0.0,0.0,0.2188,0.0,0.0,0.0,0.1114,0.0,21790.5877,13542.296,14230.3433,27772.6393,0.0,49563.227,897.1117,1380.0,0.0,142.3034,0.0,92.5755,0.0,9099.0,23890.0685,33886.1802,1614.8789,35501.0591,14062.1679
200.0,0.0,0.0,36630.9961,4514.0987,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,21307.6029,4514.0987,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5874,0.0,0.0,0.3545,0.0,0.0,0.0,0.2966,0.0,0.0,0.0,0.2524,0.0,21945.0284,13542.296,14230.3433,27772.6393,0.0,49717.6677,897.1117,1380.0,0.0,142.3034,0.0,92.5755,0.0,9099.0,23890.0685,33886.1802,1614.8789,35501.0591,14216.6086
200.0,0.0,0.0,36630.9961,4514.0987,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,21349.9586,4514.0987,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8016,0.0,0.0,0.4202,0.0,0.0,0.0,0.1804,0.0,0.0,0.0,0.3618,0.0,22788.5816,13542.296,14230.3433,27772.6393,0.0,50561.2209,897.1117,1380.0,0.0,142.3034,0.0,92.5755,0.0,9099.0,23890.0685,33886.1802,1614.8789,35501.0591,15060.1619
200.0,0.0,0.0,36630.9961,4514.0987,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,21392.3143,4514.0987,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.423,0.0,0.0,0.2995,0.0,0.0,0.0,0.2512,0.0,0.0,0.0,0.2233,0.0,23220.293,13542.296,14230.3433,27772.6393,0.0,50992.9323,897.1117,1380.0,0.0,142.3034,0.0,92.5755,0.0,9099.0,23890.0685,33886.1802,1614.8789,35501.0591,15491.8733
200.0,0.0,0.0,36630.9961,4514.0987,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,21434.67,4514.0987,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7847,0.0,0.0,0.325,0.0,0.0,0.0,0.2829,0.0,0.0,0.0,0.2573,0.0,22776.8405,13542.296,14230.3433,27772.6393,0.0,50549.4798,897.1117,1380.0,0.0,142.3034,0.0,92.5755,0.0,9099.0,23890.0685,33886.1802,1614.8789,35501.0591,15048.4208
200.0,0.0,0.0,36630.9961,4514.0987,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,21477.0257,4514.0987,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,150.0,0.0,0.0,0.0,0.0,0.0,12.7883,0.0,0.0,162.7883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0006,0.354,0.0,0.4921,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.2489,0.0,25705.7947,13542.296,14230.3433,27772.6393,28.3583,53506.7922,897.1117,1380.0,0.0,142.3034,0.0,92.5755,0.0,9099.0,23890.0685,33886.1802,1614.8789,35501.0591,18005.7332
