Timestamp,p_RegUp_MISO,loc_RegUp_MISO,p_RegDown_MISO,loc_RegDown_MISO,p_Spin_MISO,loc_Spin_MISO,p_Sup_MISO,loc_Sup_MISO,p_STR_MISO,loc_STR_MISO,p_RamU_MISO,loc_RamU_MISO,p_RamD_MISO,loc_RamD_MISO
2024-01-11 11:00:00,11.39,0,11.39,0,3.1,0,0.2,0,0.352,0,0.0,0,0.0,0
2024-01-11 12:00:00,11.38,0,11.38,0,3.19,0,0.2,0,0.422,0,0.0,0,0.0,0
2024-01-11 13:00:00,11.26,0,11.26,0,3.29,0,0.2,0,0.422,0,0.0,0,0.0,0
2024-01-11 14:00:00,11.42,0,11.42,0,3.07,0,0.2,0,0.417,0,0.0,0,0.0,0
2024-01-11 15:00:00,12.6,0,12.6,0,3.02,0,0.18,0,0.352,0,0.0,0,0.0,0
2024-01-11 16:00:00,11.42,0,11.42,0,2.99,0,0.18,0,0.094,0,0.0,0,0.0,0
2024-01-11 17:00:00,11.38,0,11.38,0,3.1,0,0.2,0,0.398,0,0.1,0,0.0,0
2024-01-11 18:00:00,11.33,0,11.33,0,3.51,0,0.2,0,0.417,0,0.53,0,0.0,0
2024-01-11 19:00:00,13.2,0,13.2,0,3.43,0,0.2,0,0.417,0,0.0,0,0.0,0
2024-01-11 20:00:00,12.74,0,12.74,0,3.1,0,0.2,0,0.605,0,0.0,0,0.0,0
2024-01-11 21:00:00,12.0,0,12.0,0,2.98,0,0.18,0,0.422,0,0.0,0,0.0,0
2024-01-11 22:00:00,10.81,0,10.81,0,1.23,0,0.18,0,0.352,0,0.0,0,0.0,0
2024-01-11 23:00:00,10.34,0,10.34,0,2.0,0,0.18,0,0.084,0,0.0,0,0.0,0
2024-01-12 00:00:00,7.67,0,7.67,0,1.0,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-01-12 01:00:00,8.69,0,8.69,0,1.67,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-01-12 02:00:00,6.77,0,6.77,0,0.91,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-01-12 03:00:00,5.67,0,5.67,0,0.86,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-01-12 04:00:00,6.77,0,6.77,0,0.7,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-01-12 05:00:00,6.77,0,6.77,0,0.7,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-01-12 06:00:00,7.77,0,7.77,0,1.46,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-01-12 07:00:00,10.8,0,10.8,0,2.5,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-01-12 08:00:00,10.8,0,10.8,0,2.94,0,0.18,0,0.047,0,0.0,0,0.0,0
2024-01-12 09:00:00,10.8,0,10.8,0,2.0,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-01-12 10:00:00,11.2,0,11.2,0,1.46,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-01-12 11:00:00,9.09,0,9.09,0,2.66,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-01-12 12:00:00,8.91,0,8.91,0,2.5,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-01-12 13:00:00,9.26,0,9.26,0,2.0,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-01-12 14:00:00,10.21,0,10.21,0,1.72,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-01-12 15:00:00,9.53,0,9.53,0,1.46,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-01-12 16:00:00,7.77,0,7.77,0,1.22,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-01-12 17:00:00,9.9,0,9.9,0,2.08,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-01-12 18:00:00,12.26,0,12.26,0,2.56,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-01-12 19:00:00,15.0,0,15.0,0,2.93,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-01-12 20:00:00,15.0,0,15.0,0,2.87,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-01-12 21:00:00,14.48,0,14.48,0,2.93,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-01-12 22:00:00,12.99,0,12.99,0,1.93,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-01-12 23:00:00,11.98,0,11.98,0,1.57,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-01-13 00:00:00,10.87,0,10.87,0,1.51,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-01-13 01:00:00,15.0,0,15.0,0,1.93,0,0.22,0,0.0,0,0.0,0,0.0,0
2024-01-13 02:00:00,10.01,0,10.01,0,1.02,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-01-13 03:00:00,10.01,0,10.01,0,1.0,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-01-13 04:00:00,10.78,0,10.78,0,1.0,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-01-13 05:00:00,10.39,0,10.39,0,1.03,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-01-13 06:00:00,11.71,0,11.71,0,1.0,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-01-13 07:00:00,14.22,0,14.22,0,1.03,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-01-13 08:00:00,11.86,0,11.86,0,1.02,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-01-13 09:00:00,13.13,0,13.13,0,1.92,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-01-13 10:00:00,15.0,0,15.0,0,2.0,0,0.2,0,11.564,0,0.0,0,0.0,0
2024-01-13 11:00:00,15.0,0,15.0,0,2.0,0,0.22,0,18.408,0,0.0,0,0.0,0
2024-01-13 12:00:00,13.13,0,13.13,0,1.02,0,0.22,0,6.22,0,0.0,0,0.0,0
2024-01-13 13:00:00,15.0,0,15.0,0,1.0,0,0.22,0,0.0,0,0.0,0,0.0,0
2024-01-13 14:00:00,11.49,0,11.49,0,1.23,0,0.22,0,0.0,0,0.0,0,0.0,0
2024-01-13 15:00:00,13.66,0,13.66,0,1.02,0,0.22,0,0.0,0,0.0,0,0.0,0
2024-01-13 16:00:00,11.49,0,11.49,0,2.0,0,0.22,0,0.0,0,0.0,0,0.0,0
2024-01-13 17:00:00,15.0,0,15.0,0,1.02,0,0.22,0,0.0,0,0.0,0,0.0,0
2024-01-13 18:00:00,17.0,0,17.0,0,3.0,0,0.24,0,0.0,0,2.0,0,0.0,0
2024-01-13 19:00:00,18.66,0,18.66,0,3.0,0,0.24,0,0.0,0,0.0,0,0.0,0
2024-01-13 20:00:00,15.0,0,15.0,0,2.0,0,0.24,0,6.262,0,0.0,0,0.0,0
2024-01-13 21:00:00,15.0,0,15.0,0,2.0,0,0.24,0,34.65,0,0.0,0,0.0,0
2024-01-13 22:00:00,17.1,0,17.1,0,2.0,0,0.24,0,0.0,0,0.0,0,0.0,0
2024-01-13 23:00:00,15.0,0,15.0,0,2.0,0,0.24,0,1.35,0,0.0,0,0.0,0
2024-01-14 00:00:00,15.0,0,15.0,0,2.0,0,0.24,0,0.0,0,0.0,0,0.0,0
2024-01-14 01:00:00,15.0,0,15.0,0,2.0,0,0.24,0,0.0,0,0.0,0,0.0,0
2024-01-14 02:00:00,15.0,0,15.0,0,2.0,0,0.24,0,0.0,0,0.0,0,0.0,0
2024-01-14 03:00:00,12.64,0,12.64,0,1.02,0,0.24,0,0.0,0,0.0,0,0.0,0
2024-01-14 04:00:00,8.34,0,8.34,0,1.02,0,0.24,0,0.0,0,0.0,0,0.0,0
2024-01-14 05:00:00,11.66,0,11.66,0,1.02,0,0.24,0,0.0,0,0.0,0,0.0,0
2024-01-14 06:00:00,12.9,0,12.9,0,1.6,0,0.24,0,0.0,0,0.0,0,0.0,0
2024-01-14 07:00:00,15.0,0,15.0,0,2.0,0,0.24,0,0.0,0,0.0,0,0.0,0
2024-01-14 08:00:00,15.0,0,15.0,0,1.0,0,0.24,0,0.0,0,0.0,0,0.0,0
2024-01-14 09:00:00,15.03,0,15.03,0,1.02,0,0.24,0,0.0,0,0.03,0,0.0,0
2024-01-14 10:00:00,16.56,0,16.56,0,1.0,0,0.24,0,0.0,0,0.0,0,0.0,0
2024-01-14 11:00:00,18.96,0,18.96,0,2.0,0,0.24,0,0.0,0,0.0,0,0.0,0
2024-01-14 12:00:00,15.0,0,15.0,0,1.0,0,0.24,0,0.0,0,0.0,0,0.0,0
2024-01-14 13:00:00,14.53,0,14.53,0,1.0,0,0.24,0,0.0,0,0.0,0,0.0,0
2024-01-14 14:00:00,14.21,0,14.21,0,1.0,0,0.4,0,0.0,0,0.0,0,0.0,0
2024-01-14 15:00:00,12.66,0,12.66,0,1.0,0,0.45,0,0.0,0,0.0,0,0.0,0
2024-01-14 16:00:00,15.0,0,15.0,0,1.0,0,0.45,0,0.422,0,0.0,0,0.0,0
2024-01-14 17:00:00,18.95,0,18.95,0,4.0,0,0.45,0,0.342,0,3.95,0,0.0,0
2024-01-14 18:00:00,21.83,0,21.83,0,7.0,0,0.45,0,9.15,0,5.0,0,0.0,0
2024-01-14 19:00:00,20.0,0,20.0,0,9.0,0,0.45,0,18.683,0,5.0,0,0.0,0
2024-01-14 20:00:00,18.53,0,18.53,0,2.03,0,0.4,0,18.14,0,0.0,0,0.0,0
2024-01-14 21:00:00,15.11,0,15.11,0,2.0,0,0.4,0,0.0,0,0.0,0,0.0,0
2024-01-14 22:00:00,15.0,0,15.0,0,1.0,0,0.24,0,0.0,0,0.0,0,0.0,0
2024-01-14 23:00:00,14.24,0,14.24,0,2.0,0,0.4,0,0.0,0,0.0,0,0.0,0
2024-01-15 00:00:00,27.04,0,27.04,0,2.0,0,0.4,0,2.948,0,0.0,0,0.0,0
2024-01-15 01:00:00,15.0,0,15.0,0,1.0,0,0.45,0,1.777,0,0.0,0,0.0,0
2024-01-15 02:00:00,15.0,0,15.0,0,1.0,0,0.45,0,0.0,0,0.0,0,0.0,0
2024-01-15 03:00:00,15.0,0,15.0,0,0.55,0,0.45,0,0.0,0,0.0,0,0.0,0
2024-01-15 04:00:00,10.0,0,10.0,0,1.0,0,0.45,0,0.0,0,0.0,0,0.0,0
2024-01-15 05:00:00,15.0,0,15.0,0,0.95,0,0.45,0,0.0,0,0.0,0,0.0,0
2024-01-15 06:00:00,19.66,0,19.66,0,3.0,0,0.45,0,1.266,0,2.0,0,0.0,0
2024-01-15 07:00:00,20.73,0,20.73,0,5.22,0,0.45,0,0.0,0,4.22,0,0.0,0
2024-01-15 08:00:00,30.4,0,30.4,0,2.63,0,0.4,0,0.0,0,0.4,0,0.0,0
2024-01-15 09:00:00,15.0,0,15.0,0,2.0,0,0.22,0,0.0,0,0.0,0,0.0,0
2024-01-15 10:00:00,15.0,0,15.0,0,2.0,0,0.24,0,0.0,0,0.0,0,0.0,0
2024-01-15 11:00:00,31.25,0,31.25,0,2.0,0,0.24,0,0.0,0,0.0,0,0.0,0
2024-01-15 12:00:00,26.67,0,26.67,0,1.0,0,0.4,0,0.0,0,0.0,0,0.0,0
2024-01-15 13:00:00,15.0,0,15.0,0,0.55,0,0.4,0,0.0,0,0.0,0,0.0,0
2024-01-15 14:00:00,15.0,0,15.0,0,0.55,0,0.4,0,0.0,0,0.0,0,0.0,0
2024-01-15 15:00:00,15.0,0,15.0,0,0.55,0,0.4,0,0.084,0,0.0,0,0.0,0
2024-01-15 16:00:00,15.0,0,15.0,0,0.75,0,0.4,0,0.047,0,0.0,0,0.0,0
2024-01-15 17:00:00,15.0,0,15.0,0,1.0,0,0.4,0,0.417,0,0.0,0,0.0,0
2024-01-15 18:00:00,24.66,0,24.66,0,4.7,0,0.45,0,0.0,0,3.7,0,0.0,0
2024-01-15 19:00:00,19.28,0,19.28,0,2.45,0,0.45,0,0.0,0,0.45,0,0.0,0
2024-01-15 20:00:00,15.0,0,15.0,0,2.0,0,0.4,0,0.0,0,0.0,0,0.0,0
2024-01-15 21:00:00,15.0,0,15.0,0,1.02,0,0.4,0,0.0,0,0.0,0,0.0,0
2024-01-15 22:00:00,15.0,0,15.0,0,1.02,0,0.4,0,0.0,0,0.0,0,0.0,0
2024-01-15 23:00:00,27.66,0,27.66,0,0.7,0,0.45,0,0.0,0,0.0,0,0.0,0
2024-01-16 00:00:00,20.49,0,20.49,0,0.55,0,0.45,0,2.33,0,0.0,0,0.0,0
2024-01-16 01:00:00,15.2,0,15.2,0,2.0,0,0.5,0,0.0,0,0.0,0,0.0,0
2024-01-16 02:00:00,5.0,0,5.0,0,0.7,0,0.5,0,0.0,0,0.0,0,0.0,0
2024-01-16 03:00:00,7.96,0,7.96,0,0.7,0,0.5,0,0.0,0,0.0,0,0.0,0
2024-01-16 04:00:00,8.67,0,8.67,0,0.7,0,0.5,0,0.0,0,0.0,0,0.0,0
2024-01-16 05:00:00,12.15,0,12.15,0,1.32,0,0.5,0,0.0,0,0.0,0,0.0,0
2024-01-16 06:00:00,15.93,0,15.93,0,3.0,0,0.5,0,0.0,0,0.0,0,0.0,0
2024-01-16 07:00:00,20.5,0,20.5,0,4.95,0,0.5,0,0.0,0,2.55,0,0.0,0
2024-01-16 08:00:00,18.73,0,18.73,0,2.23,0,0.5,0,0.0,0,0.0,0,0.0,0
2024-01-16 09:00:00,27.08,0,27.08,0,2.23,0,0.5,0,0.0,0,0.0,0,0.0,0
2024-01-16 10:00:00,16.45,0,16.45,0,2.4,0,0.5,0,0.0,0,0.0,0,0.0,0
2024-01-16 11:00:00,19.69,0,19.69,0,3.0,0,0.5,0,0.0,0,0.0,0,0.0,0
2024-01-16 12:00:00,17.69,0,17.69,0,3.0,0,0.5,0,0.0,0,0.0,0,0.0,0
2024-01-16 13:00:00,19.61,0,19.61,0,3.0,0,0.5,0,0.0,0,0.0,0,0.0,0
2024-01-16 14:00:00,15.39,0,15.39,0,3.0,0,0.5,0,0.0,0,0.0,0,0.0,0
2024-01-16 15:00:00,15.0,0,15.0,0,3.0,0,0.45,0,0.0,0,0.0,0,0.0,0
2024-01-16 16:00:00,14.02,0,14.02,0,3.0,0,0.45,0,0.0,0,0.0,0,0.0,0
2024-01-16 17:00:00,15.0,0,15.0,0,3.0,0,0.45,0,0.0,0,0.0,0,0.0,0
2024-01-16 18:00:00,22.67,0,22.67,0,5.35,0,0.45,0,0.0,0,5.0,0,0.0,0
2024-01-16 19:00:00,16.24,0,16.24,0,5.24,0,0.45,0,0.0,0,1.24,0,0.0,0
2024-01-16 20:00:00,26.1,0,26.1,0,3.0,0,0.45,0,0.0,0,0.0,0,0.0,0
2024-01-16 21:00:00,27.81,0,27.81,0,2.23,0,0.45,0,0.0,0,0.0,0,0.0,0
2024-01-16 22:00:00,15.84,0,15.84,0,3.0,0,0.45,0,0.0,0,0.0,0,0.0,0
2024-01-16 23:00:00,15.28,0,15.28,0,3.0,0,0.45,0,0.0,0,0.0,0,0.0,0
2024-01-17 00:00:00,22.6,0,22.6,0,3.0,0,0.5,0,0.0,0,0.0,0,0.0,0
2024-01-17 01:00:00,22.62,0,22.62,0,3.81,0,3.81,0,0.0,0,0.0,0,0.0,0
2024-01-17 02:00:00,15.0,0,15.0,0,2.0,0,2.0,0,0.0,0,0.0,0,0.0,0
2024-01-17 03:00:00,15.0,0,15.0,0,2.0,0,2.0,0,0.0,0,0.0,0,0.0,0
2024-01-17 04:00:00,15.0,0,15.0,0,3.0,0,3.0,0,0.0,0,0.0,0,0.0,0
2024-01-17 05:00:00,19.07,0,19.07,0,3.0,0,3.0,0,0.0,0,0.0,0,0.0,0
2024-01-17 06:00:00,19.22,0,19.22,0,3.0,0,3.0,0,0.0,0,0.0,0,0.0,0
2024-01-17 07:00:00,25.53,0,25.53,0,2.0,0,1.0,0,0.0,0,1.0,0,0.0,0
2024-01-17 08:00:00,27.75,0,27.75,0,1.25,0,1.0,0,4.744,0,0.0,0,0.0,0
2024-01-17 09:00:00,28.88,0,28.88,0,1.0,0,1.0,0,0.0,0,0.0,0,0.0,0
2024-01-17 10:00:00,16.58,0,16.58,0,0.9,0,0.9,0,0.0,0,0.0,0,0.0,0
2024-01-17 11:00:00,22.09,0,22.09,0,2.0,0,1.0,0,0.0,0,0.0,0,0.0,0
2024-01-17 12:00:00,15.0,0,15.0,0,2.77,0,1.0,0,0.0,0,0.0,0,0.0,0
2024-01-17 13:00:00,12.71,0,12.71,0,2.77,0,1.0,0,0.0,0,0.0,0,0.0,0
2024-01-17 14:00:00,11.26,0,11.26,0,2.77,0,1.0,0,0.0,0,0.0,0,0.0,0
2024-01-17 15:00:00,9.4,0,9.4,0,2.23,0,1.0,0,0.0,0,0.0,0,0.0,0
2024-01-17 16:00:00,11.35,0,11.35,0,2.0,0,1.0,0,0.0,0,0.0,0,0.0,0
2024-01-17 17:00:00,14.54,0,14.54,0,2.77,0,1.0,0,0.0,0,0.0,0,0.0,0
2024-01-17 18:00:00,19.17,0,19.17,0,3.0,0,1.0,0,0.0,0,3.0,0,0.0,0
2024-01-17 19:00:00,19.17,0,19.17,0,2.23,0,2.23,0,0.0,0,0.0,0,0.0,0
2024-01-17 20:00:00,19.63,0,19.63,0,2.23,0,2.23,0,0.0,0,0.0,0,0.0,0
2024-01-17 21:00:00,16.57,0,16.57,0,2.0,0,1.0,0,0.0,0,0.0,0,0.0,0
2024-01-17 22:00:00,15.0,0,15.0,0,2.88,0,2.88,0,0.0,0,0.0,0,0.0,0
2024-01-17 23:00:00,11.72,0,11.72,0,2.89,0,2.89,0,0.0,0,0.0,0,0.0,0
2024-01-18 00:00:00,12.48,0,12.48,0,3.0,0,3.0,0,0.0,0,0.0,0,0.0,0
2024-01-18 01:00:00,13.08,0,13.08,0,2.92,0,0.45,0,3.023,0,0.0,0,0.0,0
2024-01-18 02:00:00,9.46,0,9.46,0,2.63,0,0.45,0,2.086,0,0.0,0,0.0,0
2024-01-18 03:00:00,9.81,0,9.81,0,2.0,0,0.45,0,0.084,0,0.0,0,0.0,0
2024-01-18 04:00:00,7.69,0,7.69,0,2.0,0,0.45,0,0.084,0,0.0,0,0.0,0
2024-01-18 05:00:00,10.52,0,10.52,0,2.0,0,0.45,0,0.084,0,0.0,0,0.0,0
2024-01-18 06:00:00,14.05,0,14.05,0,3.0,0,0.45,0,2.344,0,0.0,0,0.0,0
2024-01-18 07:00:00,14.41,0,14.41,0,3.51,0,0.45,0,3.023,0,3.51,0,0.0,0
2024-01-18 08:00:00,24.12,0,24.12,0,9.33,0,0.5,0,1.612,0,5.0,0,0.0,0
2024-01-18 09:00:00,15.71,0,15.71,0,3.0,0,0.45,0,0.422,0,0.0,0,0.0,0
2024-01-18 10:00:00,15.0,0,15.0,0,3.0,0,0.45,0,0.422,0,0.0,0,0.0,0
2024-01-18 11:00:00,12.67,0,12.67,0,3.87,0,0.9,0,2.4,0,0.25,0,0.0,0
2024-01-18 12:00:00,11.72,0,11.72,0,3.0,0,0.5,0,3.023,0,0.0,0,0.0,0
2024-01-18 13:00:00,9.08,0,9.08,0,2.98,0,0.45,0,2.344,0,0.0,0,0.0,0
2024-01-18 14:00:00,7.19,0,7.19,0,2.98,0,0.45,0,2.344,0,0.0,0,0.0,0
2024-01-18 15:00:00,5.91,0,5.91,0,2.74,0,0.45,0,0.445,0,0.0,0,0.0,0
2024-01-18 16:00:00,4.58,0,4.58,0,1.6,0,0.2,0,0.094,0,0.0,0,0.0,0
2024-01-18 17:00:00,4.71,0,4.71,0,0.83,0,0.2,0,0.094,0,0.0,0,0.0,0
2024-01-18 18:00:00,7.77,0,7.77,0,2.81,0,0.2,0,0.352,0,0.0,0,0.0,0
2024-01-18 19:00:00,6.52,0,6.52,0,2.84,0,0.2,0,0.417,0,0.0,0,0.0,0
2024-01-18 20:00:00,10.47,0,10.47,0,2.73,0,0.2,0,0.352,0,0.0,0,0.0,0
2024-01-18 21:00:00,6.7,0,6.7,0,2.77,0,0.2,0,0.417,0,0.0,0,0.0,0
2024-01-18 22:00:00,7.1,0,7.1,0,2.77,0,0.2,0,0.352,0,0.0,0,0.0,0
2024-01-18 23:00:00,7.39,0,7.39,0,2.6,0,0.2,0,0.094,0,0.0,0,0.0,0
2024-01-19 00:00:00,7.77,0,7.77,0,0.86,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-01-19 01:00:00,4.44,0,4.44,0,0.32,0,0.24,0,0.0,0,0.0,0,0.0,0
2024-01-19 02:00:00,4.44,0,4.44,0,0.22,0,0.22,0,0.0,0,0.0,0,0.0,0
2024-01-19 03:00:00,4.44,0,4.44,0,0.24,0,0.24,0,0.0,0,0.0,0,0.0,0
2024-01-19 04:00:00,4.64,0,4.64,0,0.24,0,0.24,0,0.0,0,0.0,0,0.0,0
2024-01-19 05:00:00,6.27,0,6.27,0,0.32,0,0.24,0,0.0,0,0.0,0,0.0,0
2024-01-19 06:00:00,5.5,0,5.5,0,0.57,0,0.4,0,0.0,0,0.0,0,0.0,0
2024-01-19 07:00:00,8.58,0,8.58,0,2.83,0,0.24,0,0.417,0,0.0,0,0.0,0
2024-01-19 08:00:00,10.08,0,10.08,0,3.0,0,0.45,0,2.086,0,0.0,0,0.0,0
2024-01-19 09:00:00,12.02,0,12.02,0,3.0,0,0.4,0,0.877,0,0.0,0,0.0,0
2024-01-19 10:00:00,11.99,0,11.99,0,2.97,0,0.4,0,0.745,0,0.14,0,0.0,0
2024-01-19 11:00:00,11.96,0,11.96,0,2.94,0,0.4,0,0.445,0,0.0,0,0.0,0
2024-01-19 12:00:00,9.64,0,9.64,0,2.83,0,0.22,0,0.422,0,0.0,0,0.0,0
2024-01-19 13:00:00,7.22,0,7.22,0,2.74,0,0.22,0,0.398,0,0.0,0,0.0,0
2024-01-19 14:00:00,4.44,0,4.44,0,2.55,0,0.22,0,0.352,0,0.0,0,0.0,0
2024-01-19 15:00:00,4.44,0,4.44,0,2.21,0,0.22,0,0.352,0,0.0,0,0.0,0
2024-01-19 16:00:00,4.76,0,4.76,0,2.0,0,0.22,0,0.084,0,0.0,0,0.0,0
2024-01-19 17:00:00,7.43,0,7.43,0,2.27,0,0.22,0,0.398,0,0.0,0,0.0,0
2024-01-19 18:00:00,11.78,0,11.78,0,3.88,0,0.9,0,2.344,0,1.88,0,0.0,0
2024-01-19 19:00:00,20.0,0,20.0,0,8.0,0,0.9,0,2.344,0,5.0,0,0.0,0
2024-01-19 20:00:00,15.5,0,15.5,0,9.13,0,0.9,0,2.086,0,5.0,0,0.0,0
2024-01-19 21:00:00,9.77,0,9.77,0,4.76,0,1.0,0,0.708,0,1.76,0,0.0,0
2024-01-19 22:00:00,6.74,0,6.74,0,3.2,0,3.2,0,0.0,0,0.19,0,0.0,0
2024-01-19 23:00:00,9.9,0,9.9,0,3.01,0,3.01,0,0.867,0,0.0,0,0.0,0
2024-01-20 00:00:00,9.54,0,9.54,0,3.19,0,3.19,0,2.016,0,0.24,0,0.0,0
2024-01-20 01:00:00,5.89,0,5.89,0,1.31,0,0.5,0,0.942,0,0.0,0,0.0,0
2024-01-20 02:00:00,4.44,0,4.44,0,1.86,0,0.5,0,1.012,0,0.0,0,0.0,0
2024-01-20 03:00:00,5.33,0,5.33,0,2.75,0,0.5,0,0.567,0,0.0,0,0.0,0
2024-01-20 04:00:00,6.61,0,6.61,0,2.8,0,0.5,0,0.352,0,0.0,0,0.0,0
2024-01-20 05:00:00,7.27,0,7.27,0,3.0,0,0.5,0,0.084,0,0.0,0,0.0,0
2024-01-20 06:00:00,5.11,0,5.11,0,2.94,0,1.0,0,2.119,0,0.0,0,0.0,0
2024-01-20 07:00:00,11.77,0,11.77,0,7.46,0,5.0,0,2.344,0,5.0,0,0.0,0
2024-01-20 08:00:00,12.13,0,12.13,0,5.47,0,5.47,0,0.0,0,3.24,0,0.0,0
2024-01-20 09:00:00,17.53,0,17.53,0,7.23,0,5.0,0,0.0,0,5.0,0,0.0,0
2024-01-20 10:00:00,14.58,0,14.58,0,6.23,0,3.46,0,0.0,0,3.46,0,0.0,0
2024-01-20 11:00:00,11.66,0,11.66,0,5.0,0,1.0,0,2.344,0,0.86,0,0.0,0
2024-01-20 12:00:00,8.98,0,8.98,0,4.11,0,1.0,0,2.662,0,0.0,0,0.0,0
2024-01-20 13:00:00,7.1,0,7.1,0,2.83,0,2.83,0,1.903,0,0.0,0,0.0,0
2024-01-20 14:00:00,5.52,0,5.52,0,2.0,0,1.0,0,0.422,0,0.0,0,0.0,0
2024-01-20 15:00:00,6.07,0,6.07,0,2.0,0,0.9,0,0.417,0,0.0,0,0.0,0
2024-01-20 16:00:00,6.92,0,6.92,0,1.23,0,0.9,0,0.084,0,0.0,0,0.0,0
2024-01-20 17:00:00,8.19,0,8.19,0,2.0,0,0.45,0,0.352,0,0.0,0,0.0,0
2024-01-20 18:00:00,11.36,0,11.36,0,3.39,0,0.45,0,1.148,0,0.45,0,0.0,0
2024-01-20 19:00:00,14.82,0,14.82,0,6.39,0,0.9,0,2.344,0,3.38,0,0.0,0
2024-01-20 20:00:00,9.6,0,9.6,0,5.0,0,0.9,0,1.941,0,0.0,0,0.0,0
2024-01-20 21:00:00,9.34,0,9.34,0,2.83,0,0.45,0,2.344,0,0.0,0,0.0,0
2024-01-20 22:00:00,10.31,0,10.31,0,1.86,0,0.45,0,1.458,0,0.0,0,0.0,0
2024-01-20 23:00:00,10.03,0,10.03,0,2.57,0,0.4,0,0.502,0,0.0,0,0.0,0
2024-01-21 00:00:00,9.78,0,9.78,0,1.32,0,0.45,0,0.094,0,0.0,0,0.0,0
2024-01-21 01:00:00,9.99,0,9.99,0,1.0,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-01-21 02:00:00,7.65,0,7.65,0,1.28,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-01-21 03:00:00,8.83,0,8.83,0,2.0,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-01-21 04:00:00,8.14,0,8.14,0,1.81,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-01-21 05:00:00,9.62,0,9.62,0,2.0,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-01-21 06:00:00,7.82,0,7.82,0,1.0,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-01-21 07:00:00,11.59,0,11.59,0,1.33,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-01-21 08:00:00,12.41,0,12.41,0,2.0,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-01-21 09:00:00,15.0,0,15.0,0,2.31,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-01-21 10:00:00,10.94,0,10.94,0,1.62,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-01-21 11:00:00,10.08,0,10.08,0,1.0,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-01-21 12:00:00,6.77,0,6.77,0,0.89,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-01-21 13:00:00,6.77,0,6.77,0,0.63,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-01-21 14:00:00,5.44,0,5.44,0,0.79,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-01-21 15:00:00,4.44,0,4.44,0,0.63,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-01-21 16:00:00,5.91,0,5.91,0,0.63,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-01-21 17:00:00,5.19,0,5.19,0,0.7,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-01-21 18:00:00,10.62,0,10.62,0,2.79,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-01-21 19:00:00,12.87,0,12.87,0,3.0,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-01-21 20:00:00,7.84,0,7.84,0,1.98,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-01-21 21:00:00,6.77,0,6.77,0,1.0,0,0.2,0,0.0,0,0.0,0,0.0,0
