Time,Rse,Reg,Syn,TMR
2024-01-20 22:00:00,0.0,25.11,0.0,0.0
2024-01-20 23:00:00,0.0,35.89,0.0,0.0
2024-01-21 00:00:00,0.0,52.49,0.0,0.0
2024-01-21 01:00:00,0.0,74.81,0.0,0.0
2024-01-21 02:00:00,0.02,37.77,0.02,0.0
2024-01-21 03:00:00,0.0,48.01,0.0,0.0
2024-01-21 04:00:00,0.02,24.08,0.02,0.0
2024-01-21 05:00:00,0.0,18.22,0.0,0.0
2024-01-21 06:00:00,0.0,8.56,0.0,0.0
2024-01-21 07:00:00,0.0,83.24,0.0,0.0
2024-01-21 08:00:00,0.02,54.25,0.02,0.0
2024-01-21 09:00:00,0.0,22.81,0.0,0.0
2024-01-21 10:00:00,0.0,24.9,0.0,0.0
2024-01-21 11:00:00,0.02,28.81,0.02,0.0
2024-01-21 12:00:00,0.04,17.16,0.04,0.0
2024-01-21 13:00:00,0.01,28.59,0.01,0.0
2024-01-21 14:00:00,0.02,38.36,0.02,0.0
2024-01-21 15:00:00,0.01,27.33,0.01,0.0
2024-01-21 16:00:00,0.02,17.19,0.02,0.0
2024-01-21 17:00:00,0.0,37.25,0.0,0.0
2024-01-21 18:00:00,0.0,33.44,0.0,0.0
2024-01-21 19:00:00,0.0,24.27,0.0,0.0
2024-01-21 20:00:00,0.0,74.99,0.0,0.0
2024-01-21 21:00:00,0.0,25.5,0.0,0.0
2024-01-21 22:00:00,0.0,16.74,0.0,0.0
2024-01-21 23:00:00,0.04,69.63,0.04,0.0
2024-01-22 00:00:00,0.0,36.5,0.0,0.0
2024-01-22 01:00:00,0.0,36.63,0.0,0.0
2024-01-22 02:00:00,0.0,39.36,0.0,0.0
2024-01-22 03:00:00,0.0,62.64,0.0,0.0
2024-01-22 04:00:00,0.0,65.48,0.0,0.0
2024-01-22 05:00:00,0.0,42.14,0.0,0.0
2024-01-22 06:00:00,0.0,11.5,0.0,0.0
2024-01-22 07:00:00,138.42,379.12,138.42,0.0
2024-01-22 08:00:00,0.0,64.5,0.0,0.0
2024-01-22 09:00:00,0.01,19.39,0.01,0.0
2024-01-22 10:00:00,0.04,37.79,0.04,0.0
2024-01-22 11:00:00,0.04,6.88,0.04,0.0
2024-01-22 12:00:00,0.04,10.49,0.04,0.0
2024-01-22 13:00:00,0.04,41.18,0.04,0.0
2024-01-22 14:00:00,0.02,14.56,0.02,0.0
2024-01-22 15:00:00,0.04,8.31,0.04,0.0
2024-01-22 16:00:00,0.04,28.33,0.04,0.0
2024-01-22 17:00:00,0.04,30.85,0.04,0.0
2024-01-22 18:00:00,70.58,81.64,70.58,0.0
2024-01-22 19:00:00,0.04,52.19,0.04,0.0
2024-01-22 20:00:00,0.04,37.95,0.04,0.0
2024-01-22 21:00:00,0.0,32.9,0.67,0.0
2024-01-22 22:00:00,0.04,30.21,0.04,0.0
2024-01-22 23:00:00,0.04,27.03,0.04,0.0
2024-01-23 00:00:00,0.04,8.2,0.04,0.0
2024-01-23 01:00:00,0.04,20.74,0.04,0.0
2024-01-23 02:00:00,0.04,7.98,0.04,0.0
2024-01-23 03:00:00,0.04,10.94,0.04,0.0
2024-01-23 04:00:00,0.04,17.63,0.04,0.0
2024-01-23 05:00:00,0.04,16.88,0.04,0.0
2024-01-23 06:00:00,0.02,2.35,0.02,0.0
2024-01-23 07:00:00,0.04,32.6,0.04,0.0
2024-01-23 08:00:00,2.03,37.27,2.03,0.0
2024-01-23 09:00:00,0.04,12.24,0.04,0.0
2024-01-23 10:00:00,0.0,2.13,0.04,0.0
2024-01-23 11:00:00,0.0,12.8,0.02,0.0
2024-01-23 12:00:00,0.0,0.0,0.04,0.0
2024-01-23 13:00:00,0.0,0.0,0.02,0.0
2024-01-23 14:00:00,0.04,0.0,0.04,0.0
2024-01-23 15:00:00,6.79,0.0,6.79,0.0
2024-01-23 16:00:00,0.04,9.85,0.04,0.0
2024-01-23 17:00:00,0.0,8.01,0.0,0.0
2024-01-23 18:00:00,0.04,18.52,0.04,0.0
2024-01-23 19:00:00,0.0,11.77,0.02,0.0
2024-01-23 20:00:00,0.0,10.09,0.01,0.0
2024-01-23 21:00:00,0.04,25.79,0.04,0.0
2024-01-23 22:00:00,0.04,9.19,0.04,0.0
2024-01-23 23:00:00,0.04,16.68,0.04,0.0
2024-01-24 00:00:00,0.04,7.02,0.04,0.0
2024-01-24 01:00:00,0.04,6.73,0.04,0.0
2024-01-24 02:00:00,0.01,9.1,0.01,0.0
2024-01-24 03:00:00,0.04,11.76,0.04,0.0
2024-01-24 04:00:00,0.04,20.42,0.04,0.0
2024-01-24 05:00:00,0.04,23.26,0.04,0.0
2024-01-24 06:00:00,0.0,24.73,0.0,0.0
2024-01-24 07:00:00,0.04,8.04,0.04,0.0
2024-01-24 08:00:00,8.92,30.46,8.92,0.0
2024-01-24 09:00:00,0.02,5.8,0.02,0.0
2024-01-24 10:00:00,0.04,30.92,0.04,0.0
2024-01-24 11:00:00,0.01,14.53,0.01,0.0
2024-01-24 12:00:00,0.01,4.16,0.01,0.0
2024-01-24 13:00:00,0.04,16.77,0.04,0.0
2024-01-24 14:00:00,0.0,14.61,0.0,0.0
2024-01-24 15:00:00,0.04,1.25,0.04,0.0
2024-01-24 16:00:00,0.0,11.11,0.04,0.0
2024-01-24 17:00:00,0.02,6.72,0.02,0.0
2024-01-24 18:00:00,0.04,38.51,0.04,0.0
2024-01-24 19:00:00,0.04,6.95,0.04,0.0
2024-01-24 20:00:00,0.04,39.48,0.04,0.0
2024-01-24 21:00:00,0.0,13.4,0.04,0.0
2024-01-24 22:00:00,0.04,21.28,0.04,0.0
2024-01-24 23:00:00,0.01,17.57,0.01,0.0
2024-01-25 00:00:00,0.01,14.78,0.01,0.0
2024-01-25 01:00:00,0.04,20.3,0.04,0.0
2024-01-25 02:00:00,0.02,7.59,0.02,0.0
2024-01-25 03:00:00,0.04,11.04,0.04,0.0
2024-01-25 04:00:00,0.04,62.17,0.04,0.0
2024-01-25 05:00:00,0.04,23.33,0.04,0.0
2024-01-25 06:00:00,0.02,15.14,0.02,0.0
2024-01-25 07:00:00,0.04,22.61,0.04,0.0
2024-01-25 08:00:00,0.04,6.49,0.04,0.0
2024-01-25 09:00:00,0.83,7.74,0.83,0.0
2024-01-25 10:00:00,0.01,7.55,0.01,0.0
2024-01-25 11:00:00,0.04,0.0,0.04,0.0
2024-01-25 12:00:00,0.04,3.53,0.04,0.0
2024-01-25 13:00:00,11.92,2.61,11.92,0.0
2024-01-25 14:00:00,0.0,6.84,0.04,0.0
2024-01-25 15:00:00,0.0,8.3,0.0,0.0
2024-01-25 16:00:00,0.0,21.0,0.0,0.0
2024-01-25 17:00:00,0.04,33.11,0.04,0.0
2024-01-25 18:00:00,0.04,33.5,0.04,0.0
2024-01-25 19:00:00,0.0,35.25,0.04,0.0
2024-01-25 20:00:00,0.0,27.5,0.04,0.0
2024-01-25 21:00:00,0.04,25.59,0.04,0.0
2024-01-25 22:00:00,0.04,17.08,0.04,0.0
2024-01-25 23:00:00,0.04,32.25,0.04,0.0
2024-01-26 00:00:00,0.04,5.75,0.04,0.0
2024-01-26 01:00:00,0.04,9.04,0.04,0.0
2024-01-26 02:00:00,0.04,7.25,0.04,0.0
2024-01-26 03:00:00,0.04,5.87,0.04,0.0
2024-01-26 04:00:00,0.04,12.62,0.04,0.0
2024-01-26 05:00:00,0.04,22.93,0.04,0.0
2024-01-26 06:00:00,0.04,18.16,0.04,0.0
2024-01-26 07:00:00,41.38,75.46,41.38,0.0
2024-01-26 08:00:00,0.02,20.45,0.02,0.0
2024-01-26 09:00:00,0.01,0.01,0.01,0.0
2024-01-26 10:00:00,0.04,0.0,0.04,0.0
2024-01-26 11:00:00,0.04,0.0,0.04,0.0
2024-01-26 12:00:00,0.0,2.36,0.04,0.0
2024-01-26 13:00:00,0.0,11.12,0.01,0.0
2024-01-26 14:00:00,0.0,12.45,0.01,0.0
2024-01-26 15:00:00,0.0,35.62,0.01,0.0
2024-01-26 16:00:00,0.0,24.72,0.01,0.0
2024-01-26 17:00:00,0.04,22.73,0.04,0.0
2024-01-26 18:00:00,8.8,17.48,8.8,0.0
2024-01-26 19:00:00,0.04,24.3,0.04,0.0
2024-01-26 20:00:00,0.0,26.44,12.1,0.0
2024-01-26 21:00:00,0.0,24.88,0.04,0.0
2024-01-26 22:00:00,0.0,25.8,0.04,0.0
2024-01-26 23:00:00,0.04,23.53,0.04,0.0
2024-01-27 00:00:00,0.04,17.82,0.04,0.0
2024-01-27 01:00:00,0.04,18.72,0.04,0.0
2024-01-27 02:00:00,0.04,151.65,0.04,0.0
2024-01-27 03:00:00,0.04,19.27,0.04,0.0
2024-01-27 04:00:00,0.04,21.79,0.04,0.0
2024-01-27 05:00:00,0.04,137.08,0.04,0.0
2024-01-27 06:00:00,0.04,18.85,0.04,0.0
2024-01-27 07:00:00,0.04,17.86,0.04,0.0
2024-01-27 08:00:00,0.04,19.03,0.04,0.0
2024-01-27 09:00:00,0.04,21.5,0.04,0.0
2024-01-27 10:00:00,0.01,23.98,0.01,0.0
2024-01-27 11:00:00,0.04,146.96,0.04,0.0
2024-01-27 12:00:00,0.04,14.22,0.04,0.0
2024-01-27 13:00:00,0.04,19.51,0.04,0.0
2024-01-27 14:00:00,0.04,20.58,0.04,0.0
2024-01-27 15:00:00,0.01,18.14,0.01,0.0
2024-01-27 16:00:00,0.04,19.32,0.04,0.0
2024-01-27 17:00:00,0.01,47.41,0.01,0.0
2024-01-27 18:00:00,5.93,27.65,5.93,0.0
2024-01-27 19:00:00,0.04,30.03,0.04,0.0
2024-01-27 20:00:00,0.0,25.08,0.04,0.0
2024-01-27 21:00:00,0.0,25.87,0.01,0.0
2024-01-27 22:00:00,0.04,17.03,0.04,0.0
2024-01-27 23:00:00,0.04,28.71,0.04,0.0
2024-01-28 00:00:00,0.04,12.11,0.04,0.0
2024-01-28 01:00:00,0.02,19.9,0.02,0.0
2024-01-28 02:00:00,0.01,11.53,0.01,0.0
2024-01-28 03:00:00,0.04,10.74,0.04,0.0
2024-01-28 04:00:00,0.01,21.36,0.01,0.0
2024-01-28 05:00:00,0.01,10.0,0.01,0.0
2024-01-28 06:00:00,0.0,15.09,0.01,0.0
2024-01-28 07:00:00,0.01,16.23,0.01,0.0
2024-01-28 08:00:00,0.04,18.81,0.04,0.0
2024-01-28 09:00:00,0.04,7.71,0.04,0.0
2024-01-28 10:00:00,0.04,13.14,0.04,0.0
2024-01-28 11:00:00,0.04,3.63,0.04,0.0
2024-01-28 12:00:00,0.04,2.29,0.04,0.0
2024-01-28 13:00:00,0.04,6.06,0.04,0.0
2024-01-28 14:00:00,0.04,4.08,0.04,0.0
2024-01-28 15:00:00,0.04,3.04,0.04,0.0
2024-01-28 16:00:00,0.04,21.49,0.04,0.0
2024-01-28 17:00:00,0.04,19.53,0.04,0.0
2024-01-28 18:00:00,4.32,22.42,4.32,0.0
2024-01-28 19:00:00,16.74,54.37,16.74,0.0
2024-01-28 20:00:00,0.0,22.95,0.04,0.0
2024-01-28 21:00:00,0.0,29.66,0.04,0.0
2024-01-28 22:00:00,0.0,32.16,0.01,0.0
2024-01-28 23:00:00,2.65,30.3,2.65,0.0
2024-01-29 00:00:00,0.04,9.64,0.04,0.0
2024-01-29 01:00:00,0.04,19.66,0.04,0.0
2024-01-29 02:00:00,0.04,9.83,0.04,0.0
2024-01-29 03:00:00,0.04,7.98,0.04,0.0
2024-01-29 04:00:00,8.01,12.7,8.01,0.0
2024-01-29 05:00:00,0.0,23.36,0.0,0.0
2024-01-29 06:00:00,0.04,23.41,0.04,0.0
2024-01-29 07:00:00,0.02,25.53,0.02,0.0
2024-01-29 08:00:00,24.64,37.05,24.64,0.0
2024-01-29 09:00:00,0.02,11.37,0.02,0.0
2024-01-29 10:00:00,0.02,0.5,0.02,0.0
2024-01-29 11:00:00,0.04,6.09,0.04,0.0
2024-01-29 12:00:00,1.41,23.1,1.41,0.0
2024-01-29 13:00:00,0.0,10.28,0.0,0.0
2024-01-29 14:00:00,0.0,16.78,0.01,0.0
2024-01-29 15:00:00,0.0,14.45,0.01,0.0
2024-01-29 16:00:00,0.04,26.82,0.04,0.0
2024-01-29 17:00:00,0.04,15.93,0.04,0.0
2024-01-29 18:00:00,19.24,29.7,19.24,0.0
2024-01-29 19:00:00,16.56,13.21,16.56,0.0
2024-01-29 20:00:00,11.99,18.3,11.99,0.0
2024-01-29 21:00:00,0.04,30.15,0.04,0.0
2024-01-29 22:00:00,0.04,15.28,0.04,0.0
2024-01-29 23:00:00,0.04,26.86,0.04,0.0
2024-01-30 00:00:00,0.04,59.22,0.04,0.0
2024-01-30 01:00:00,0.02,64.0,0.02,0.0
2024-01-30 02:00:00,0.02,9.07,0.02,0.0
2024-01-30 03:00:00,0.01,1.7,0.01,0.0
2024-01-30 04:00:00,0.04,5.88,0.04,0.0
2024-01-30 05:00:00,0.04,21.74,0.04,0.0
2024-01-30 06:00:00,0.02,15.86,0.02,0.0
2024-01-30 07:00:00,44.12,72.79,44.12,0.0
2024-01-30 08:00:00,0.04,8.46,0.04,0.0
2024-01-30 09:00:00,0.04,2.27,0.04,0.0
2024-01-30 10:00:00,8.66,23.61,8.66,0.0
2024-01-30 11:00:00,0.04,12.44,0.04,0.0
2024-01-30 12:00:00,0.04,129.77,0.04,0.0
2024-01-30 13:00:00,3.21,17.52,3.21,0.0
2024-01-30 14:00:00,0.04,13.07,0.04,0.0
2024-01-30 15:00:00,0.04,14.15,0.04,0.0
2024-01-30 16:00:00,0.04,11.79,0.04,0.0
2024-01-30 17:00:00,0.04,26.55,0.04,0.0
2024-01-30 18:00:00,40.93,81.58,40.93,0.0
2024-01-30 19:00:00,35.13,56.74,35.13,0.0
2024-01-30 20:00:00,0.04,36.0,0.04,0.0
2024-01-30 21:00:00,0.04,34.98,0.04,0.0
2024-01-30 22:00:00,21.77,46.7,21.77,0.0
2024-01-30 23:00:00,0.04,31.71,0.04,0.0
2024-01-31 00:00:00,0.01,14.41,0.01,0.0
2024-01-31 01:00:00,0.01,11.08,0.01,0.0
2024-01-31 02:00:00,0.02,9.45,0.02,0.0
2024-01-31 03:00:00,0.04,8.23,0.04,0.0
2024-01-31 04:00:00,0.04,10.33,0.04,0.0
2024-01-31 05:00:00,0.04,26.4,0.04,0.0
2024-01-31 06:00:00,0.01,15.91,0.01,0.0
2024-01-31 07:00:00,0.04,6.53,0.04,0.0
2024-01-31 08:00:00,0.04,6.87,0.04,0.0
2024-01-31 09:00:00,0.04,4.11,0.04,0.0
2024-01-31 10:00:00,0.04,3.2,0.04,0.0
2024-01-31 11:00:00,0.04,6.13,0.04,0.0
2024-01-31 12:00:00,0.0,13.43,0.02,0.0
2024-01-31 13:00:00,0.04,10.69,0.04,0.0
2024-01-31 14:00:00,0.04,10.6,0.04,0.0
2024-01-31 15:00:00,0.02,6.81,0.02,0.0
2024-01-31 16:00:00,0.01,11.92,0.01,0.0
2024-01-31 17:00:00,0.01,8.94,0.01,0.0
2024-01-31 18:00:00,0.04,19.35,0.04,0.0
2024-01-31 19:00:00,0.04,7.69,0.04,0.0
2024-01-31 20:00:00,0.0,12.79,0.04,0.0
2024-01-31 21:00:00,0.0,18.75,0.0,0.0
2024-01-31 22:00:00,0.01,33.87,0.01,0.0
2024-01-31 23:00:00,0.04,23.06,0.04,0.0
2024-02-01 00:00:00,0.04,8.57,0.04,0.0
2024-02-01 01:00:00,0.04,30.47,0.04,0.0
2024-02-01 02:00:00,0.04,8.59,0.04,0.0
2024-02-01 03:00:00,0.04,6.68,0.04,0.0
2024-02-01 04:00:00,0.04,21.8,0.04,0.0
2024-02-01 05:00:00,0.02,26.49,0.02,0.0
2024-02-01 06:00:00,0.01,18.59,0.01,0.0
2024-02-01 07:00:00,35.6,65.42,35.6,0.0
2024-02-01 08:00:00,0.77,37.58,0.77,0.0
2024-02-01 09:00:00,0.01,18.29,0.01,0.0
2024-02-01 10:00:00,0.02,14.59,0.02,0.0
2024-02-01 11:00:00,0.04,6.9,0.04,0.0
2024-02-01 12:00:00,0.04,4.94,0.04,0.0
2024-02-01 13:00:00,0.04,5.13,0.04,0.0
2024-02-01 14:00:00,0.01,8.9,0.01,0.0
2024-02-01 15:00:00,0.01,6.75,0.01,0.0
2024-02-01 16:00:00,0.02,9.86,0.02,0.0
2024-02-01 17:00:00,0.04,17.2,0.04,0.0
2024-02-01 18:00:00,0.04,18.02,0.04,0.0
2024-02-01 19:00:00,0.04,1.03,0.04,0.0
2024-02-01 20:00:00,0.04,29.76,0.04,0.0
2024-02-01 21:00:00,0.04,25.39,0.04,0.0
2024-02-01 22:00:00,0.02,8.94,0.02,0.0
2024-02-01 23:00:00,0.04,19.42,0.04,0.0
2024-02-02 00:00:00,0.01,8.14,0.01,0.0
2024-02-02 01:00:00,0.02,160.08,0.02,0.0
2024-02-02 02:00:00,0.01,6.79,0.01,0.0
2024-02-02 03:00:00,0.01,6.66,0.01,0.0
2024-02-02 04:00:00,0.02,14.96,0.02,0.0
2024-02-02 05:00:00,0.04,17.46,0.04,0.0
2024-02-02 06:00:00,0.01,18.23,0.01,0.0
2024-02-02 07:00:00,0.01,15.98,0.01,0.0
2024-02-02 08:00:00,7.9,28.74,7.9,0.0
2024-02-02 09:00:00,0.04,9.73,0.04,0.0
2024-02-02 10:00:00,0.01,10.79,0.01,0.0
2024-02-02 11:00:00,0.04,8.39,0.04,0.0
2024-02-02 12:00:00,0.01,12.61,0.01,0.0
2024-02-02 13:00:00,0.04,11.94,0.04,0.0
2024-02-02 14:00:00,0.04,3.26,0.04,0.0
2024-02-02 15:00:00,0.04,3.34,0.04,0.0
2024-02-02 16:00:00,0.04,12.88,0.04,0.0
2024-02-02 17:00:00,0.01,4.04,0.01,0.0
2024-02-02 18:00:00,0.04,2.39,0.04,0.0
2024-02-02 19:00:00,0.04,4.12,0.04,0.0
2024-02-02 20:00:00,0.04,7.7,0.04,0.0
2024-02-02 21:00:00,0.0,23.69,0.04,0.0
2024-02-02 22:00:00,0.0,44.63,0.04,0.0
2024-02-02 23:00:00,0.0,19.44,0.04,0.0
2024-02-03 00:00:00,0.0,18.81,0.04,0.0
2024-02-03 01:00:00,0.0,9.92,0.01,0.0
2024-02-03 02:00:00,0.0,18.69,0.01,0.0
2024-02-03 03:00:00,0.0,7.26,0.01,0.0
2024-02-03 04:00:00,0.0,22.96,0.04,0.0
2024-02-03 05:00:00,0.0,9.26,0.04,0.0
2024-02-03 06:00:00,0.04,22.82,0.04,0.0
2024-02-03 07:00:00,0.04,11.37,0.04,0.0
2024-02-03 08:00:00,3.18,27.39,3.18,0.0
2024-02-03 09:00:00,0.0,16.69,0.04,0.0
2024-02-03 10:00:00,0.0,10.65,0.01,0.0
2024-02-03 11:00:00,0.04,9.9,0.04,0.0
2024-02-03 12:00:00,0.04,8.37,0.04,0.0
2024-02-03 13:00:00,0.04,8.56,0.04,0.0
2024-02-03 14:00:00,0.01,8.73,0.01,0.0
2024-02-03 15:00:00,0.04,0.19,0.04,0.0
2024-02-03 16:00:00,0.02,24.46,0.02,0.0
2024-02-03 17:00:00,0.04,8.57,0.04,0.0
2024-02-03 18:00:00,0.04,9.42,0.04,0.0
2024-02-03 19:00:00,0.04,22.74,0.04,0.0
2024-02-03 20:00:00,0.04,10.37,0.04,0.0
2024-02-03 21:00:00,0.0,22.73,0.01,0.0
2024-02-03 22:00:00,0.0,19.63,0.01,0.0
2024-02-03 23:00:00,0.0,10.3,0.04,0.0
2024-02-04 00:00:00,0.0,8.07,0.04,0.0
2024-02-04 01:00:00,0.0,12.48,0.04,0.0
2024-02-04 02:00:00,0.0,9.76,0.04,0.0
2024-02-04 03:00:00,0.0,9.21,0.04,0.0
2024-02-04 04:00:00,0.0,63.38,0.04,0.0
2024-02-04 05:00:00,0.0,103.5,0.04,0.0
2024-02-04 06:00:00,0.04,17.14,0.04,0.0
2024-02-04 07:00:00,15.76,7.16,15.76,0.0
2024-02-04 08:00:00,0.04,17.07,0.04,0.0
2024-02-04 09:00:00,0.0,20.7,0.01,0.0
2024-02-04 10:00:00,0.01,18.8,0.01,0.0
2024-02-04 11:00:00,0.04,13.13,0.04,0.0
2024-02-04 12:00:00,0.04,9.3,0.04,0.0
2024-02-04 13:00:00,0.04,14.48,0.04,0.0
2024-02-04 14:00:00,0.04,5.02,0.04,0.0
2024-02-04 15:00:00,0.04,11.83,0.04,0.0
2024-02-04 16:00:00,0.04,6.3,0.04,0.0
2024-02-04 17:00:00,0.04,8.56,0.04,0.0
2024-02-04 18:00:00,0.04,10.95,0.04,0.0
2024-02-04 19:00:00,0.04,28.27,0.04,0.0
2024-02-04 20:00:00,0.04,21.34,0.04,0.0
2024-02-04 21:00:00,0.04,27.76,0.04,0.0
2024-02-04 22:00:00,0.04,14.4,0.04,0.0
2024-02-04 23:00:00,0.04,13.96,0.04,0.0
2024-02-05 00:00:00,0.04,2.91,0.04,0.0
2024-02-05 01:00:00,0.04,4.98,0.04,0.0
2024-02-05 02:00:00,2.1,0.0,2.1,0.0
2024-02-05 03:00:00,0.04,8.86,0.04,0.0
2024-02-05 04:00:00,0.04,26.88,0.04,0.0
2024-02-05 05:00:00,0.0,16.19,0.02,0.0
2024-02-05 06:00:00,0.04,8.67,0.04,0.0
2024-02-05 07:00:00,5.03,72.89,5.03,0.0
2024-02-05 08:00:00,13.32,33.05,13.32,0.0
2024-02-05 09:00:00,0.01,10.8,0.01,0.0
2024-02-05 10:00:00,0.02,3.45,0.02,0.0
2024-02-05 11:00:00,0.04,4.15,0.04,0.0
2024-02-05 12:00:00,0.02,7.35,0.02,0.0
2024-02-05 13:00:00,0.04,8.0,0.04,0.0
2024-02-05 14:00:00,0.04,5.42,0.04,0.0
2024-02-05 15:00:00,0.04,12.24,0.04,0.0
2024-02-05 16:00:00,0.04,11.41,0.04,0.0
2024-02-05 17:00:00,0.02,9.65,0.02,0.0
2024-02-05 18:00:00,0.04,5.76,0.04,0.0
2024-02-05 19:00:00,0.04,1.35,0.04,0.0
2024-02-05 20:00:00,0.04,12.22,0.04,0.0
2024-02-05 21:00:00,0.04,31.05,0.04,0.0
2024-02-05 22:00:00,0.04,13.54,0.04,0.0
2024-02-05 23:00:00,0.04,8.74,0.04,0.0
2024-02-06 00:00:00,0.04,22.13,0.04,0.0
2024-02-06 01:00:00,0.04,5.3,0.04,0.0
2024-02-06 02:00:00,0.14,5.16,0.14,0.0
2024-02-06 03:00:00,0.04,4.92,0.04,0.0
2024-02-06 04:00:00,0.0,23.0,0.04,0.0
2024-02-06 05:00:00,0.04,10.98,0.04,0.0
2024-02-06 06:00:00,0.04,2.43,0.04,0.0
2024-02-06 07:00:00,0.7,32.79,0.7,0.0
2024-02-06 08:00:00,5.86,11.85,5.86,0.0
2024-02-06 09:00:00,0.01,12.94,0.01,0.0
2024-02-06 10:00:00,0.04,7.04,0.04,0.0
2024-02-06 11:00:00,0.01,6.99,0.01,0.0
2024-02-06 12:00:00,0.04,11.27,0.04,0.0
2024-02-06 13:00:00,0.04,6.96,0.04,0.0
2024-02-06 14:00:00,0.04,9.84,0.04,0.0
2024-02-06 15:00:00,0.04,13.11,0.04,0.0
2024-02-06 16:00:00,0.04,27.13,0.04,0.0
2024-02-06 17:00:00,0.04,20.79,0.04,0.0
2024-02-06 18:00:00,0.04,345.41,0.04,0.0
2024-02-06 19:00:00,0.04,7.26,0.04,0.0
2024-02-06 20:00:00,9.3,36.11,9.3,0.0
2024-02-06 21:00:00,0.04,32.56,0.04,0.0
2024-02-06 22:00:00,10.41,35.32,10.41,0.0
2024-02-06 23:00:00,0.04,34.9,0.04,0.0
2024-02-07 00:00:00,0.04,3.92,0.04,0.0
2024-02-07 01:00:00,0.04,8.69,0.04,0.0
2024-02-07 02:00:00,0.04,2.94,0.04,0.0
2024-02-07 03:00:00,0.04,6.79,0.04,0.0
2024-02-07 04:00:00,0.04,6.87,0.04,0.0
2024-02-07 05:00:00,0.04,7.47,0.04,0.0
2024-02-07 06:00:00,0.01,0.94,0.01,0.0
2024-02-07 07:00:00,9.12,44.24,9.12,0.0
2024-02-07 08:00:00,29.26,37.3,29.26,0.0
2024-02-07 09:00:00,0.04,6.86,0.04,0.0
2024-02-07 10:00:00,0.02,3.83,0.02,0.0
2024-02-07 11:00:00,0.04,17.69,0.04,0.0
2024-02-07 12:00:00,0.04,17.6,0.04,0.0
2024-02-07 13:00:00,0.04,8.54,0.04,0.0
2024-02-07 14:00:00,0.04,9.97,0.04,0.0
2024-02-07 15:00:00,0.04,9.1,0.04,0.0
2024-02-07 16:00:00,0.04,15.88,0.04,0.0
2024-02-07 17:00:00,0.04,18.27,0.04,0.0
2024-02-07 18:00:00,0.04,34.6,0.04,0.0
2024-02-07 19:00:00,0.04,42.37,0.04,0.0
2024-02-07 20:00:00,0.02,18.74,0.02,0.0
2024-02-07 21:00:00,0.04,25.75,0.04,0.0
2024-02-07 22:00:00,0.04,10.11,0.04,0.0
2024-02-07 23:00:00,0.04,24.01,0.04,0.0
2024-02-08 00:00:00,0.02,9.67,0.02,0.0
2024-02-08 01:00:00,0.04,9.99,0.04,0.0
2024-02-08 02:00:00,0.04,9.89,0.04,0.0
2024-02-08 03:00:00,0.04,3.82,0.04,0.0
2024-02-08 04:00:00,0.04,18.37,0.04,0.0
2024-02-08 05:00:00,0.04,8.72,0.04,0.0
2024-02-08 06:00:00,0.01,13.55,0.01,0.0
2024-02-08 07:00:00,38.01,82.18,38.01,0.0
2024-02-08 08:00:00,23.89,66.9,23.89,0.0
2024-02-08 09:00:00,0.01,12.55,0.01,0.0
2024-02-08 10:00:00,0.04,29.95,0.04,0.0
2024-02-08 11:00:00,0.02,12.36,0.02,0.0
2024-02-08 12:00:00,0.04,5.51,0.04,0.0
2024-02-08 13:00:00,0.04,4.2,0.04,0.0
2024-02-08 14:00:00,0.04,4.23,0.04,0.0
2024-02-08 15:00:00,0.02,8.32,0.02,0.0
2024-02-08 16:00:00,0.01,15.89,0.01,0.0
2024-02-08 17:00:00,0.04,8.96,0.04,0.0
2024-02-08 18:00:00,0.04,9.45,0.04,0.0
2024-02-08 19:00:00,0.04,24.76,0.04,0.0
2024-02-08 20:00:00,0.04,22.48,0.04,0.0
2024-02-08 21:00:00,0.04,16.68,0.04,0.0
2024-02-08 22:00:00,0.0,13.12,0.0,0.0
2024-02-08 23:00:00,0.01,16.91,0.01,0.0
2024-02-09 00:00:00,0.04,6.07,0.04,0.0
2024-02-09 01:00:00,0.04,9.74,0.04,0.0
2024-02-09 02:00:00,0.04,10.19,0.04,0.0
2024-02-09 03:00:00,0.04,6.45,0.04,0.0
2024-02-09 04:00:00,0.04,18.12,0.04,0.0
2024-02-09 05:00:00,0.04,22.17,0.04,0.0
2024-02-09 06:00:00,0.04,19.01,0.04,0.0
2024-02-09 07:00:00,0.04,15.05,0.04,0.0
2024-02-09 08:00:00,40.68,68.66,40.68,0.0
2024-02-09 09:00:00,0.04,57.7,0.04,0.0
2024-02-09 10:00:00,0.04,16.18,0.04,0.0
2024-02-09 11:00:00,0.01,21.77,0.01,0.0
2024-02-09 12:00:00,0.02,8.54,0.02,0.0
2024-02-09 13:00:00,0.0,15.63,0.01,0.0
2024-02-09 14:00:00,0.02,6.6,0.02,0.0
2024-02-09 15:00:00,0.04,7.13,0.04,0.0
2024-02-09 16:00:00,0.04,16.24,0.04,0.0
2024-02-09 17:00:00,0.04,11.83,0.04,0.0
2024-02-09 18:00:00,0.04,14.59,0.04,0.0
2024-02-09 19:00:00,0.04,16.57,0.04,0.0
2024-02-09 20:00:00,0.04,18.52,0.04,0.0
2024-02-09 21:00:00,0.04,20.01,0.04,0.0
2024-02-09 22:00:00,0.04,22.78,0.04,0.0
2024-02-09 23:00:00,0.04,20.47,0.04,0.0
